Unnamed: 0,Locations,capacity_solar,cf_solar,reg_mult_solar,capacity_wind,cf_wind,reg_mult_wind,latitude,longitude,county,capacity_geo,cf_geo,state,reg_mult,trans_dist_orig,trans_dist,telecom_dist,water_price,FIPS,clim_zone,state_id
53308,75399,4237.04,0.31,0.91,282.0,0.45,0.99,31.82,-100.51,Coke,0.0,0.0,Texas,0.91,64.57,395.12,8.39,3.7857142857142856,48081,3B,48
53309,75400,4218.32,0.31,0.91,264.0,0.37,0.99,31.82,-100.38,Coke,0.0,0.0,Texas,0.91,72.62,395.57,11.18,3.7857142857142856,48081,3B,48
53310,75401,4149.04,0.31,0.91,264.0,0.36,0.99,31.83,-100.26,Coke,0.0,0.0,Texas,0.91,78.67,396.14,7.08,3.7857142857142856,48081,3B,48
53311,75402,4192.44,0.31,0.91,276.0,0.4,0.98,31.83,-100.13,Runnels,0.0,0.0,Texas,0.91,85.73,396.98,19.35,3.7857142857142856,48399,3B,48
53312,75403,4147.96,0.31,0.91,282.0,0.4,0.98,31.84,-100.0,Runnels,0.0,0.0,Texas,0.91,92.94,397.95,11.17,3.7857142857142856,48399,3B,48
53313,75404,4165.94,0.31,0.91,270.0,0.43,0.98,31.84,-99.88,Runnels,0.0,0.0,Texas,0.91,100.14,399.18,14.33,3.7857142857142856,48399,3B,48
53314,75405,4120.52,0.31,0.91,288.0,0.49,0.98,31.85,-99.75,Runnels,0.0,0.0,Texas,0.91,107.3,400.59,16.88,3.7857142857142856,48399,3B,48
53315,75406,4106.84,0.31,0.91,288.0,0.53,0.98,31.85,-99.62,Coleman,0.0,0.0,Texas,0.91,90.09,402.2,15.89,3.7857142857142856,48083,3B,48
53316,75407,4124.71,0.31,0.91,294.0,0.51,0.98,31.85,-99.49,Coleman,0.0,0.0,Texas,0.91,121.56,404.08,7.92,3.7857142857142856,48083,3B,48
53317,75408,4134.62,0.31,0.9,288.0,0.49,0.98,31.86,-99.37,Coleman,0.0,0.0,Texas,0.9,103.85,406.06,6.91,3.7857142857142856,48083,3B,48
53318,75409,4067.45,0.31,0.9,282.0,0.47,0.98,31.86,-99.24,Coleman,0.0,0.0,Texas,0.9,111.34,408.29,20.71,3.7857142857142856,48083,3B,48
53322,75413,4189.69,0.3,0.9,336.0,0.55,0.98,31.87,-98.73,Comanche,0.0,0.0,Texas,0.9,108.97,418.89,13.51,3.7857142857142856,48093,3B,48
53323,75414,4070.68,0.3,0.9,294.0,0.5,0.97,31.88,-98.6,Comanche,0.0,0.0,Texas,0.9,102.67,421.99,4.33,3.7857142857142856,48093,3B,48
53324,75415,4110.0,0.3,0.9,282.0,0.43,0.97,31.88,-98.48,Comanche,0.0,0.0,Texas,0.9,102.44,425.31,16.01,3.7857142857142856,48093,3B,48
53325,75416,4178.32,0.3,0.9,276.0,0.41,0.97,31.88,-98.35,Comanche,0.0,0.0,Texas,0.9,95.38,428.73,23.29,3.7857142857142856,48093,3B,48
53326,75417,4142.99,0.3,0.9,288.0,0.46,0.97,31.88,-98.22,Comanche,0.0,0.0,Texas,0.9,89.62,432.35,23.42,3.7857142857142856,48093,3B,48
53329,75420,4159.96,0.29,0.9,288.0,0.52,0.97,31.89,-97.84,Bosque,36.52,0.99,Texas,0.9,71.35,444.05,16.05,3.7857142857142856,48035,2B,48
53330,75421,4079.52,0.29,0.9,294.0,0.5,0.97,31.89,-97.71,Bosque,200.26,0.99,Texas,0.9,67.45,448.34,8.91,3.7857142857142856,48035,2B,48
53331,75422,4042.37,0.29,0.9,294.0,0.49,0.97,31.89,-97.58,Bosque,207.46,0.99,Texas,0.9,64.44,452.66,7.56,3.7857142857142856,48035,2B,48
53332,75423,3618.08,0.29,0.9,276.0,0.48,0.97,31.9,-97.46,Bosque,186.98,0.99,Texas,0.9,63.42,457.11,13.6,3.7857142857142856,48035,2B,48
53333,75424,3197.8,0.29,0.9,264.0,0.44,0.97,31.9,-97.33,Hill,75.07,0.99,Texas,0.9,57.5,461.79,7.65,3.7857142857142856,48217,6B,48
53334,75425,3247.0,0.29,0.9,282.0,0.45,0.97,31.9,-97.2,Hill,93.88,0.99,Texas,0.9,55.36,466.49,4.97,3.7857142857142856,48217,6B,48
53335,75426,4081.33,0.29,0.9,288.0,0.49,0.97,31.9,-97.07,Hill,106.32,0.99,Texas,0.9,53.85,471.4,10.92,3.7857142857142856,48217,6B,48
