hour,location,value
93,48075,164.4825
94,48075,167.205
95,48075,155.17499999999998
0,48079,208.92375
1,48079,189.43155
2,48079,200.66235
3,48079,195.79665
4,48079,172.11495
5,48079,182.10360000000003
6,48079,157.48845
7,48079,159.89925
8,48079,176.58375
9,48079,180.89085
10,48079,106.7367
11,48079,87.20774999999998
12,48079,82.13624999999999
13,48079,101.17275000000001
14,48079,114.74085
15,48079,110.1765
16,48079,105.4284
17,48079,88.3323
18,48079,102.96615
19,48079,150.38835
20,48079,176.17215000000002
21,48079,215.7666
22,48079,200.08169999999998
23,48079,218.6331
24,48079,187.94685
25,48079,186.3666
26,48079,184.6467
27,48079,166.21290000000002
28,48079,150.53535000000002
29,48079,150.50594999999998
30,48079,107.5305
31,48079,108.1038
32,48079,71.148
33,48079,47.17965
34,48079,44.776199999999996
35,48079,36.25019999999997
36,48079,31.017
37,48079,46.011
38,48079,51.2736
39,48079,59.1528
40,48079,65.4738
41,48079,87.7296
42,48079,117.96015
43,48079,119.01854999999999
44,48079,170.82870000000003
45,48079,219.52245
46,48079,227.06355
47,48079,196.59780000000003
48,48079,147.9555
49,48079,141.6786
50,48079,118.61429999999999
51,48079,138.36374999999998
52,48079,120.12105000000001
53,48079,99.12945
54,48079,96.69659999999998
55,48079,92.66879999999999
56,48079,57.9474
57,48079,46.25355
58,48079,31.0464
59,48079,33.25875
60,48079,27.30525
61,48079,18.4338
62,48079,26.202749999999998
63,48079,29.142750000000003
64,48079,30.93615
65,48079,35.81655
66,48079,46.81215
67,48079,63.0483
68,48079,110.68365
69,48079,123.57555
70,48079,138.1065
71,48079,133.21875
72,48079,161.97930000000002
73,48079,153.3063
74,48079,146.8971
75,48079,113.5281
76,48079,114.08670000000001
77,48079,99.8865
78,48079,85.6716
79,48079,102.4443
80,48079,80.9382
81,48079,45.7317
82,48079,36.6177
83,48079,30.8406
84,48079,25.9308
85,48079,27.356699999999996
86,48079,26.9451
87,48079,27.7536
88,48079,26.386499999999998
89,48079,38.3523
90,48079,44.93789999999997
91,48079,83.8341
92,48079,135.7398
93,48079,148.1907
94,48079,161.8176
95,48079,168.57959999999997
0,48081,222.50772
1,48081,206.36748
2,48081,180.93564
3,48081,181.28363999999996
4,48081,180.36144
5,48081,184.09896
6,48081,185.42484000000002
7,48081,180.32316
8,48081,189.48251999999997
9,48081,155.37503999999998
10,48081,123.66876
11,48081,122.10276
12,48081,124.57703999999997
13,48081,120.31752
14,48081,103.25160000000001
15,48081,122.57952
16,48081,125.78808000000001
17,48081,124.92156
18,48081,125.2278
19,48081,175.94531999999998
20,48081,192.52751999999998
21,48081,208.19448
22,48081,212.5584
23,48081,214.10352
24,48081,210.39036000000002
25,48081,194.9844
26,48081,187.1718
27,48081,163.74444
28,48081,153.00863999999996
29,48081,157.14288000000002
30,48081,120.12263999999999
31,48081,97.31819999999996
32,48081,84.26471999999997
33,48081,84.6336
34,48081,73.96044
35,48081,68.27411999999997
36,48081,59.85948
37,48081,55.08144
38,48081,58.794599999999996
39,48081,58.28652
40,48081,61.070519999999966
41,48081,71.17296
42,48081,95.30676
43,48081,123.42515999999999
44,48081,175.49292
45,48081,202.07664
46,48081,200.90040000000002
47,48081,218.78760000000003
48,48081,168.60948
49,48081,165.11208
50,48081,169.11756
51,48081,137.46
52,48081,137.95764
53,48081,125.93772
54,48081,117.30732
55,48081,105.69108
56,48081,103.47431999999999
57,48081,72.40487999999999
58,48081,42.83532
59,48081,34.50768
60,48081,27.6312
61,48081,27.784319999999997
62,48081,33.3384
63,48081,39.48755999999997
64,48081,43.51391999999996
65,48081,54.55248
66,48081,72.384
67,48081,90.78624
68,48081,126.91211999999997
69,48081,171.24383999999998
70,48081,176.75615999999997
71,48081,167.36363999999998
72,48081,147.13439999999997
73,48081,150.73272
74,48081,141.68471999999997
75,48081,142.9932
76,48081,140.54328
77,48081,122.9832
78,48081,102.92447999999997
79,48081,96.83448
80,48081,88.74
81,48081,97.25207999999999
82,48081,62.82792
83,48081,59.46624
84,48081,54.49679999999999
85,48081,46.311840000000004
86,48081,45.78287999999996
87,48081,42.53951999999997
88,48081,41.05704
89,48081,48.28152
90,48081,52.88208
91,48081,81.05615999999999
92,48081,99.57672000000001
93,48081,117.39432
94,48081,113.7612
95,48081,145.3248
0,48083,184.33776
1,48083,172.39788
2,48083,172.12152
3,48083,158.12304
4,48083,153.99174000000002
5,48083,140.81669999999997
6,48083,147.56214000000003
7,48083,142.07724
8,48083,166.35744
9,48083,150.33138
10,48083,107.80014
11,48083,97.1631
12,48083,96.85571999999999
13,48083,99.29219999999998
14,48083,115.16034
15,48083,112.47006
16,48083,121.14155999999997
17,48083,116.75927999999998
18,48083,119.1309
19,48083,160.17036000000002
20,48083,177.6741
21,48083,175.45194
22,48083,189.77472
23,48083,191.30316
24,48083,185.00046
25,48083,169.84578
26,48083,169.65965999999997
27,48083,144.13584
28,48083,135.95502
29,48083,129.89766
30,48083,104.77427999999999
31,48083,110.62578
32,48083,93.63809999999997
33,48083,83.56223999999999
34,48083,68.53727999999997
35,48083,58.86468
36,48083,46.4313
37,48083,42.565079999999995
38,48083,48.25301999999997
39,48083,52.52531999999997
40,48083,50.647200000000005
41,48083,50.92919999999997
42,48083,74.33238
43,48083,119.35932000000001
44,48083,164.19449999999998
45,48083,194.89020000000002
46,48083,195.91386
47,48083,195.20039999999997
48,48083,158.45298
49,48083,155.41866
50,48083,161.727
51,48083,152.30537999999999
52,48083,134.76216
53,48083,102.05297999999999
54,48083,84.18264
55,48083,60.38466
56,48083,38.016420000000004
57,48083,26.44032
58,48083,18.91938
59,48083,15.70176
60,48083,13.10454
61,48083,13.462679999999999
62,48083,16.55904
63,48083,26.10473999999997
64,48083,32.819159999999975
65,48083,40.91538
66,48083,54.56418
67,48083,82.51038
68,48083,116.50266
69,48083,162.80706
70,48083,169.36356000000004
71,48083,165.75678000000002
72,48083,142.2972
73,48083,142.31412
74,48083,139.20084
75,48083,117.45863999999997
76,48083,105.90227999999999
77,48083,93.04308
78,48083,71.53211999999999
79,48083,85.90284
80,48083,71.74080000000001
81,48083,48.340439999999994
82,48083,59.23128
83,48083,50.07192
84,48083,46.372080000000004
85,48083,40.3542
86,48083,36.36108
87,48083,33.34931999999997
88,48083,38.28996
89,48083,35.25
90,48083,48.00768
91,48083,79.67628
92,48083,112.86768
93,48083,129.02064
94,48083,147.86952
95,48083,153.88175999999999
0,48085,0.0
1,48085,0.0
2,48085,0.0
3,48085,0.0
4,48085,0.0
5,48085,0.0
6,48085,0.0
7,48085,0.0
8,48085,0.0
9,48085,0.0
10,48085,0.0
11,48085,0.0
12,48085,0.0
13,48085,0.0
14,48085,0.0
15,48085,0.0
16,48085,0.0
17,48085,0.0
18,48085,0.0
19,48085,0.0
20,48085,0.0
21,48085,0.0
22,48085,0.0
23,48085,0.0
24,48085,0.0
25,48085,0.0
26,48085,0.0
27,48085,0.0
28,48085,0.0
29,48085,0.0
30,48085,0.0
31,48085,0.0
32,48085,0.0
33,48085,0.0
34,48085,0.0
35,48085,0.0
36,48085,0.0
37,48085,0.0
38,48085,0.0
39,48085,0.0
40,48085,0.0
41,48085,0.0
42,48085,0.0
43,48085,0.0
44,48085,0.0
45,48085,0.0
46,48085,0.0
47,48085,0.0
48,48085,0.0
49,48085,0.0
50,48085,0.0
51,48085,0.0
52,48085,0.0
53,48085,0.0
54,48085,0.0
55,48085,0.0
56,48085,0.0
57,48085,0.0
58,48085,0.0
59,48085,0.0
60,48085,0.0
61,48085,0.0
62,48085,0.0
63,48085,0.0
64,48085,0.0
65,48085,0.0
66,48085,0.0
67,48085,0.0
68,48085,0.0
69,48085,0.0
70,48085,0.0
71,48085,0.0
72,48085,0.0
73,48085,0.0
74,48085,0.0
75,48085,0.0
76,48085,0.0
77,48085,0.0
78,48085,0.0
79,48085,0.0
80,48085,0.0
81,48085,0.0
82,48085,0.0
83,48085,0.0
84,48085,0.0
85,48085,0.0
86,48085,0.0
87,48085,0.0
88,48085,0.0
89,48085,0.0
90,48085,0.0
91,48085,0.0
92,48085,0.0
93,48085,0.0
94,48085,0.0
95,48085,0.0
0,48087,157.6224
1,48087,160.50960000000003
2,48087,152.19360000000003
3,48087,154.08
4,48087,139.1112
5,48087,145.6272
6,48087,143.316
7,48087,124.06320000000001
8,48087,130.14719999999997
9,48087,94.57919999999997
10,48087,64.6272
11,48087,56.5992
12,48087,45.6552
13,48087,62.82000000000001
14,48087,62.712
15,48087,76.85279999999999
16,48087,79.8408
17,48087,86.74560000000001
18,48087,86.652
19,48087,127.78559999999999
20,48087,169.1064
21,48087,177.12
22,48087,177.228
23,48087,171.58319999999998
24,48087,149.00400000000002
25,48087,135.252
26,48087,115.0416
27,48087,110.28960000000001
28,48087,100.7928
29,48087,85.2408
30,48087,93.348
31,48087,106.8336
32,48087,75.816
33,48087,51.1128
34,48087,49.98239999999997
35,48087,43.1352
36,48087,38.577600000000004
37,48087,36.8496
38,48087,36.1008
39,48087,44.0712
40,48087,47.9664
41,48087,59.33519999999997
42,48087,72.77759999999999
43,48087,87.2496
44,48087,126.9144
45,48087,169.11360000000002
46,48087,175.7304
47,48087,153.92880000000002
48,48087,101.28240000000001
49,48087,99.9864
50,48087,79.79759999999997
51,48087,70.5744
52,48087,67.3272
53,48087,66.276
54,48087,62.2656
55,48087,52.675200000000004
56,48087,25.9704
57,48087,17.136
58,48087,11.656799999999999
59,48087,12.8088
60,48087,15.443999999999999
61,48087,15.9192
62,48087,24.919199999999968
63,48087,28.080000000000002
64,48087,29.808
65,48087,38.6352
66,48087,38.9592
67,48087,51.2568
68,48087,83.39760000000001
69,48087,101.53439999999999
70,48087,125.6112
71,48087,118.9512
72,48087,131.2704
73,48087,126.0576
74,48087,108.7632
75,48087,98.6112
76,48087,78.6384
77,48087,93.024
78,48087,79.3008
79,48087,61.142399999999995
80,48087,48.09599999999997
81,48087,39.1824
82,48087,27.8784
83,48087,26.726399999999998
84,48087,35.0496
85,48087,43.4016
86,48087,38.4912
87,48087,42.8256
88,48087,41.7888
89,48087,54.0576
90,48087,82.4832
91,48087,120.96
92,48087,147.2976
93,48087,155.304
94,48087,168.3216
95,48087,132.2208
0,48089,144.32055
1,48089,155.34675000000001
2,48089,144.4263
3,48089,152.75940000000003
4,48089,138.80745000000002
5,48089,124.2069
6,48089,120.39285
7,48089,108.12585
8,48089,103.4376
9,48089,80.0034
10,48089,59.4315
11,48089,53.68575
12,48089,65.52974999999999
13,48089,68.25104999999999
14,48089,62.526450000000004
15,48089,72.52335
16,48089,69.63285
17,48089,71.33895
18,48089,86.6586
19,48089,115.3944
20,48089,158.484
21,48089,154.28924999999998
22,48089,147.62699999999998
23,48089,137.38335
24,48089,94.25145
25,48089,99.86325000000001
26,48089,85.23450000000001
27,48089,72.615
28,48089,64.8882
29,48089,62.87894999999997
30,48089,75.2094
31,48089,71.83949999999999
32,48089,60.7005
33,48089,52.557750000000006
34,48089,47.9259
35,48089,47.74965
36,48089,44.21055
37,48089,43.13895
38,48089,38.8737
39,48089,43.2729
40,48089,34.960950000000004
41,48089,52.19819999999999
42,48089,63.3231
43,48089,95.97869999999999
44,48089,136.38224999999997
45,48089,129.36045
46,48089,116.5788
47,48089,88.75245
48,48089,91.8474
49,48089,79.52399999999999
50,48089,77.58525
51,48089,67.21470000000001
52,48089,61.5606
53,48089,58.50795
54,48089,32.4582
55,48089,20.3604
56,48089,21.417899999999975
57,48089,21.03015
58,48089,17.00459999999997
59,48089,17.81535
60,48089,12.9861
61,48089,15.94005
62,48089,20.98784999999997
63,48089,35.4615
64,48089,55.2156
65,48089,72.11444999999999
66,48089,97.7976
67,48089,128.76825
68,48089,149.74200000000002
69,48089,146.58360000000002
70,48089,126.56864999999999
71,48089,105.02385
72,48089,92.9613
73,48089,94.6251
74,48089,72.67139999999999
75,48089,67.6377
76,48089,55.680899999999994
77,48089,49.0398
78,48089,44.73930000000001
79,48089,53.07239999999997
80,48089,32.7966
81,48089,25.5069
82,48089,25.845299999999998
83,48089,21.432
84,48089,20.41679999999997
85,48089,25.041600000000003
86,48089,30.4842
87,48089,33.4311
88,48089,34.70009999999997
89,48089,44.69699999999997
90,48089,69.4989
91,48089,111.1644
92,48089,129.77639999999997
93,48089,108.97889999999997
94,48089,109.8672
95,48089,111.26309999999997
0,48091,0.0
1,48091,0.0
2,48091,0.0
3,48091,0.0
4,48091,0.0
5,48091,0.0
6,48091,0.0
7,48091,0.0
8,48091,0.0
9,48091,0.0
10,48091,0.0
11,48091,0.0
12,48091,0.0
13,48091,0.0
14,48091,0.0
15,48091,0.0
16,48091,0.0
17,48091,0.0
18,48091,0.0
19,48091,0.0
20,48091,0.0
21,48091,0.0
22,48091,0.0
23,48091,0.0
24,48091,0.0
25,48091,0.0
26,48091,0.0
27,48091,0.0
28,48091,0.0
29,48091,0.0
30,48091,0.0
31,48091,0.0
32,48091,0.0
33,48091,0.0
34,48091,0.0
35,48091,0.0
36,48091,0.0
37,48091,0.0
38,48091,0.0
39,48091,0.0
40,48091,0.0
41,48091,0.0
42,48091,0.0
43,48091,0.0
44,48091,0.0
45,48091,0.0
46,48091,0.0
47,48091,0.0
48,48091,0.0
49,48091,0.0
50,48091,0.0
51,48091,0.0
52,48091,0.0
53,48091,0.0
54,48091,0.0
55,48091,0.0
56,48091,0.0
57,48091,0.0
58,48091,0.0
59,48091,0.0
60,48091,0.0
61,48091,0.0
62,48091,0.0
63,48091,0.0
64,48091,0.0
65,48091,0.0
66,48091,0.0
67,48091,0.0
68,48091,0.0
69,48091,0.0
70,48091,0.0
71,48091,0.0
72,48091,0.0
73,48091,0.0
74,48091,0.0
75,48091,0.0
76,48091,0.0
77,48091,0.0
78,48091,0.0
79,48091,0.0
80,48091,0.0
81,48091,0.0
82,48091,0.0
83,48091,0.0
84,48091,0.0
85,48091,0.0
86,48091,0.0
87,48091,0.0
88,48091,0.0
89,48091,0.0
90,48091,0.0
91,48091,0.0
92,48091,0.0
93,48091,0.0
94,48091,0.0
95,48091,0.0
0,48093,235.40625
1,48093,223.34534999999997
2,48093,220.54275
3,48093,201.9573
4,48093,197.90324999999999
5,48093,192.73545000000001
6,48093,188.49914999999996
7,48093,182.03535
8,48093,188.70165
9,48093,158.69925
10,48093,128.42955
11,48093,120.6738
12,48093,123.12
13,48093,128.81025
14,48093,138.12929999999997
15,48093,128.9844
16,48093,139.06889999999999
17,48093,141.26805000000002
18,48093,138.26699999999997
19,48093,138.11715
20,48093,181.2456
21,48093,218.16944999999998
22,48093,208.2753
23,48093,231.5547
24,48093,196.33184999999997
25,48093,191.3463
26,48093,203.39505
27,48093,193.16880000000003
28,48093,168.0588
29,48093,165.98924999999997
30,48093,134.5086
31,48093,146.57760000000002
32,48093,118.22354999999999
33,48093,89.6427
34,48093,95.2236
35,48093,70.27965
36,48093,63.9981
37,48093,56.1249
38,48093,59.82255000000001
39,48093,62.9532
40,48093,56.861999999999995
41,48093,68.5098
42,48093,87.9903
43,48093,118.2276
44,48093,161.20214999999996
45,48093,172.76085
46,48093,164.06145
47,48093,193.10805000000002
48,48093,215.38305
49,48093,188.8353
50,48093,181.44000000000003
51,48093,185.0526
52,48093,170.9262
53,48093,142.2522
54,48093,102.3597
55,48093,69.64379999999997
56,48093,56.1978
57,48093,42.8733
58,48093,28.94129999999997
59,48093,18.0144
60,48093,16.831799999999966
61,48093,18.95805
62,48093,27.53595
63,48093,39.7791
64,48093,44.764649999999996
65,48093,57.2346
66,48093,88.74359999999999
67,48093,141.83505
68,48093,178.75485
69,48093,191.21264999999997
70,48093,197.39295000000004
71,48093,219.36825000000002
72,48093,191.52450000000002
73,48093,187.839
74,48093,180.2088
75,48093,165.0537
76,48093,148.52970000000002
77,48093,125.0721
78,48093,99.06299999999997
79,48093,83.34089999999999
80,48093,79.89839999999997
81,48093,61.0416
82,48093,58.1175
83,48093,49.6692
84,48093,51.8481
85,48093,44.1774
86,48093,43.5375
87,48093,44.1612
88,48093,52.1316
89,48093,55.5903
90,48093,72.171
91,48093,111.14819999999997
92,48093,168.1074
93,48093,184.14539999999997
94,48093,194.0112
95,48093,191.8404
0,48095,218.92356
1,48095,206.85455999999996
2,48095,193.17528
3,48095,171.882
4,48095,155.99952000000002
5,48095,157.28256
6,48095,157.95972
7,48095,157.86252
8,48095,167.72184000000001
9,48095,147.13488000000004
10,48095,105.08292
11,48095,103.14216
12,48095,105.41664
13,48095,98.34696
14,48095,115.36668
15,48095,113.55228
16,48095,116.75016
17,48095,103.56335999999999
18,48095,107.19216
19,48095,137.74212
20,48095,187.75476000000003
21,48095,195.01883999999998
22,48095,206.41715999999997
23,48095,219.58452000000003
24,48095,222.56856
25,48095,217.38779999999997
26,48095,196.02648
27,48095,163.73016
28,48095,142.76736
29,48095,128.92284
30,48095,120.58956
31,48095,97.08012000000001
32,48095,89.39484
33,48095,80.81208
34,48095,72.99396
35,48095,65.06892
36,48095,53.80668
37,48095,49.02119999999999
38,48095,44.226000000000006
39,48095,45.61596
40,48095,45.6516
41,48095,48.8106
42,48095,75.86135999999999
43,48095,101.43792
44,48095,152.18604
45,48095,208.87956
46,48095,196.59996
47,48095,206.65044
48,48095,204.83279999999996
49,48095,193.4442
50,48095,201.02579999999998
51,48095,175.50107999999994
52,48095,173.71908000000002
53,48095,161.70191999999997
54,48095,122.77980000000001
55,48095,79.72344
56,48095,51.457679999999996
57,48095,28.32408
58,48095,17.175240000000002
59,48095,15.441839999999967
60,48095,12.846599999999999
61,48095,14.2722
62,48095,20.450879999999998
63,48095,27.65988
64,48095,38.16396
65,48095,41.72148
66,48095,59.129999999999995
67,48095,96.05304
68,48095,135.31212
69,48095,175.17060000000004
70,48095,193.85892
71,48095,190.69668000000001
72,48095,147.23208
73,48095,159.29136
74,48095,145.59912
75,48095,164.51424
76,48095,139.90967999999998
77,48095,119.60784
78,48095,90.37656000000001
79,48095,86.49503999999999
80,48095,78.68016
81,48095,54.89207999999999
82,48095,37.31184
83,48095,40.91472
84,48095,42.625440000000005
85,48095,39.184560000000005
86,48095,24.14448
87,48095,33.02207999999997
88,48095,31.635360000000002
89,48095,38.12832
90,48095,45.98856000000001
91,48095,71.5716
92,48095,91.13471999999999
93,48095,113.22503999999999
94,48095,127.92815999999998
95,48095,144.666
0,48097,242.1825
1,48097,249.0915
2,48097,223.80015
3,48097,204.6975
4,48097,222.88875
5,48097,198.5823
6,48097,195.72315
7,48097,189.21839999999997
8,48097,208.60769999999997
9,48097,166.5363
10,48097,111.6318
11,48097,106.22219999999997
12,48097,122.92875000000001
13,48097,125.244
14,48097,125.00145
15,48097,119.66535
16,48097,120.32685
17,48097,116.66655
18,48097,131.3298
19,48097,180.09705000000002
20,48097,190.85745000000003
21,48097,217.17780000000002
22,48097,232.701
23,48097,233.47275
24,48097,168.73395
25,48097,191.96730000000002
26,48097,168.64575000000002
27,48097,156.43005000000002
28,48097,162.0969
29,48097,149.6901
30,48097,154.37205
31,48097,121.93649999999997
32,48097,104.49495
33,48097,66.8997
34,48097,69.7221
35,48097,66.885
36,48097,54.8604
37,48097,57.477000000000004
38,48097,55.23524999999999
39,48097,56.24955
40,48097,56.85225
41,48097,57.6534
42,48097,63.29085
43,48097,91.30905
44,48097,105.7812
45,48097,135.85739999999998
46,48097,127.89
47,48097,138.474
48,48097,145.6182
49,48097,119.87115
50,48097,128.86755
51,48097,129.39675
52,48097,149.40345000000002
53,48097,131.94719999999998
54,48097,92.08815
55,48097,63.2247
56,48097,34.544999999999995
57,48097,29.84835
58,48097,29.93655
59,48097,23.8875
60,48097,23.6082
61,48097,19.058549999999997
62,48097,21.95444999999997
63,48097,26.18805
64,48097,32.54579999999997
65,48097,37.926
66,48097,52.98615
67,48097,75.80789999999998
68,48097,115.3509
69,48097,140.3703
70,48097,150.19725
71,48097,153.87224999999998
72,48097,194.9955
73,48097,202.5954
74,48097,198.33240000000004
75,48097,188.1012
76,48097,185.0142
77,48097,170.9904
78,48097,142.3107
79,48097,132.25589999999997
80,48097,100.9596
81,48097,66.2382
82,48097,57.3741
83,48097,51.2883
84,48097,33.3396
85,48097,39.690000000000005
86,48097,43.17389999999997
87,48097,43.453199999999995
88,48097,44.9085
89,48097,78.057
90,48097,110.5146
91,48097,151.26299999999998
92,48097,182.77980000000002
93,48097,180.2808
94,48097,211.3419
95,48097,215.38439999999997
0,48099,216.80639999999997
1,48099,202.5552
2,48099,188.0928
3,48099,185.60160000000002
4,48099,197.20320000000004
5,48099,176.27520000000004
6,48099,188.4192
7,48099,171.62879999999998
8,48099,174.4896
9,48099,136.368
10,48099,100.78559999999999
11,48099,88.40639999999999
12,48099,86.58239999999999
13,48099,91.05599999999998
14,48099,87.00479999999999
15,48099,98.61600000000001
16,48099,92.87519999999999
17,48099,99.87359999999998
18,48099,141.2112
19,48099,183.51840000000004
20,48099,176.84160000000003
21,48099,189.90240000000003
22,48099,217.81440000000003
23,48099,218.5584
24,48099,183.7392
25,48099,175.0848
26,48099,172.2144
27,48099,172.02239999999998
28,48099,173.952
29,48099,147.2064
30,48099,152.5776
31,48099,125.97120000000001
32,48099,92.5968
33,48099,78.47039999999997
34,48099,84.5376
35,48099,63.47039999999999
36,48099,64.16159999999999
37,48099,60.12
38,48099,47.43839999999998
39,48099,50.323199999999986
40,48099,57.561600000000006
41,48099,69.90719999999999
42,48099,82.04639999999999
43,48099,99.62399999999998
44,48099,154.52640000000002
45,48099,161.3904
46,48099,144.12480000000002
47,48099,155.8752
48,48099,201.4176
49,48099,199.464
50,48099,188.0016
51,48099,172.7808
52,48099,154.17599999999996
53,48099,148.23359999999997
54,48099,105.38399999999999
55,48099,85.1424
56,48099,44.48639999999998
57,48099,41.831999999999994
58,48099,33.34559999999999
59,48099,25.502399999999973
60,48099,17.515199999999982
61,48099,16.00799999999999
62,48099,22.28159999999998
63,48099,36.02399999999999
64,48099,46.008
65,48099,52.780800000000006
66,48099,89.11679999999998
67,48099,125.74559999999998
68,48099,159.6576
69,48099,188.8128
70,48099,189.8688
71,48099,189.6768
72,48099,190.2336
73,48099,177.86880000000002
74,48099,170.1696
75,48099,158.68800000000002
76,48099,140.3808
77,48099,114.55679999999998
78,48099,87.5136
79,48099,76.88640000000001
80,48099,68.1984
81,48099,56.05439999999999
82,48099,41.62559999999999
83,48099,37.54559999999998
84,48099,37.62239999999999
85,48099,37.94879999999998
86,48099,38.63999999999998
87,48099,39.27359999999998
88,48099,41.654399999999995
89,48099,59.327999999999996
90,48099,85.7088
91,48099,132.49919999999997
92,48099,161.7408
93,48099,169.104
94,48099,190.33919999999998
95,48099,201.35039999999998
0,48101,164.1598
1,48101,166.6882
2,48101,166.61470000000003
3,48101,152.5419
4,48101,161.4991
5,48101,156.51090000000002
6,48101,150.0821
7,48101,131.81
8,48101,127.03250000000001
9,48101,119.15329999999999
10,48101,78.9586
11,48101,65.88049999999998
12,48101,59.09889999999998
13,48101,70.05529999999999
14,48101,72.5984
15,48101,77.6601
16,48101,79.01740000000001
17,48101,81.0852
18,48101,89.7288
19,48101,118.4967
20,48101,143.57
21,48101,163.2974
22,48101,181.85369999999998
23,48101,163.43949999999998
24,48101,161.3962
25,48101,140.4977
26,48101,120.9075
27,48101,110.74000000000001
28,48101,112.6461
29,48101,98.2548
30,48101,92.99220000000001
31,48101,96.9857
32,48101,58.638299999999994
33,48101,56.86449999999998
34,48101,40.263299999999994
35,48101,38.94519999999998
36,48101,35.48089999999999
37,48101,36.5442
38,48101,34.251000000000005
39,48101,33.41799999999998
40,48101,35.37309999999998
41,48101,40.44459999999998
42,48101,64.7486
43,48101,120.6037
44,48101,135.02439999999999
45,48101,153.68359999999998
46,48101,168.5649
47,48101,160.69549999999998
48,48101,101.3712
49,48101,113.69960000000002
50,48101,98.8673
51,48101,98.80849999999998
52,48101,94.69249999999998
53,48101,93.42339999999997
54,48101,72.1133
55,48101,74.529
56,48101,40.728799999999985
57,48101,28.21419999999998
58,48101,24.48039999999998
59,48101,24.274599999999978
60,48101,16.659999999999982
61,48101,11.789399999999999
62,48101,21.349299999999978
63,48101,24.00999999999998
64,48101,24.054099999999977
65,48101,33.3249
66,48101,34.09419999999998
67,48101,38.29839999999998
68,48101,50.75419999999999
69,48101,90.48339999999997
70,48101,112.9695
71,48101,109.57870000000001
72,48101,143.766
73,48101,146.4022
74,48101,133.868
75,48101,116.3946
76,48101,105.23239999999997
77,48101,107.94699999999997
78,48101,102.01799999999999
79,48101,110.30879999999999
80,48101,94.32499999999999
81,48101,55.93839999999999
82,48101,40.31719999999999
83,48101,41.4834
84,48101,36.808800000000005
85,48101,39.22939999999999
86,48101,41.473599999999976
87,48101,41.61079999999998
88,48101,42.5124
89,48101,43.11019999999999
90,48101,55.713
91,48101,87.6218
92,48101,137.5332
93,48101,158.49540000000002
94,48101,149.3716
95,48101,154.8694
0,48103,143.47499999999997
1,48103,135.6225
2,48103,147.12
3,48103,124.935
4,48103,116.31375
5,48103,96.32624999999997
6,48103,80.85374999999999
7,48103,66.32625
8,48103,56.64375
9,48103,47.35874999999999
10,48103,26.76
11,48103,21.585
12,48103,21.06375
13,48103,28.49625
14,48103,34.94999999999997
15,48103,35.6775
16,48103,44.0325
17,48103,47.583749999999995
18,48103,71.0625
19,48103,136.76625
20,48103,186.18
21,48103,193.35
22,48103,210.63375000000002
23,48103,186.53625
24,48103,200.40750000000003
25,48103,203.60249999999996
26,48103,178.66875
27,48103,163.875
28,48103,144.10125
29,48103,126.03749999999998
30,48103,100.78125
31,48103,93.615
32,48103,73.5525
33,48103,53.287499999999966
34,48103,44.2875
35,48103,39.615
36,48103,29.7225
37,48103,23.9775
38,48103,23.83499999999997
39,48103,29.925
40,48103,43.47
41,48103,53.373749999999966
42,48103,75.17624999999997
43,48103,83.415
44,48103,135.73125
45,48103,185.71125
46,48103,209.61000000000004
47,48103,213.915
48,48103,161.57999999999998
49,48103,149.07750000000001
50,48103,130.1325
51,48103,121.79249999999999
52,48103,104.72625
53,48103,122.75625
54,48103,96.63375
55,48103,93.17625000000001
56,48103,66.7725
57,48103,47.70375
58,48103,42.39
59,48103,31.263749999999998
60,48103,26.366249999999997
61,48103,19.8825
62,48103,18.56625
63,48103,25.1625
64,48103,36.88125
65,48103,51.94875
66,48103,60.378750000000004
67,48103,77.79375
68,48103,93.2025
69,48103,169.27875
70,48103,192.48
71,48103,190.67999999999998
72,48103,146.01000000000002
73,48103,134.81249999999997
74,48103,112.17
75,48103,95.4075
76,48103,84.74249999999999
77,48103,93.72
78,48103,84.9525
79,48103,87.12
80,48103,60.66
81,48103,32.505
82,48103,18.63
83,48103,18.26999999999997
84,48103,14.257499999999999
85,48103,12.067499999999999
86,48103,10.305
87,48103,13.215
88,48103,13.424999999999999
89,48103,17.9925
90,48103,33.3525
91,48103,73.86
92,48103,147.7125
93,48103,171.0675
94,48103,180.70499999999998
95,48103,173.49
0,48107,199.36272
1,48107,196.2861
2,48107,178.24092000000002
3,48107,192.03354000000002
4,48107,191.61617999999999
5,48107,187.52718
6,48107,185.51369999999997
7,48107,193.16153999999995
8,48107,199.84776
9,48107,157.33908000000002
10,48107,115.67076
11,48107,89.54628
12,48107,93.8496
13,48107,87.74712
14,48107,102.29268
15,48107,106.32245999999999
16,48107,118.4541
17,48107,117.32327999999997
18,48107,109.22706000000001
19,48107,132.88968
20,48107,145.72068
21,48107,168.85877999999997
22,48107,175.88622
23,48107,185.26836000000003
24,48107,162.22614
25,48107,156.15468
26,48107,121.84656000000001
27,48107,125.04444
28,48107,118.10442
29,48107,105.468
30,48107,92.05326
31,48107,85.55315999999999
32,48107,63.93222
33,48107,56.62278
34,48107,41.4117
35,48107,37.36218
36,48107,36.38364
37,48107,33.834360000000004
38,48107,31.26816
39,48107,38.06718
40,48107,60.17034
41,48107,65.86392
42,48107,85.72518
